id,time_point,mrt
105,pre,0.04605044300871943
109,pre,0.6946822428006766
111,pre,1.1776415132650682
114,pre,1.0914357286274687
115,pre,0.37127779176221015
117,pre,1.0016248532702874
120,pre,0.11777667201913737
123,pre,0.13018107510314342
128,pre,1.158450706329507
129,pre,1.049740353961628
130,pre,0.8790469716498841
131,pre,0.32014039996766813
137,pre,0.9986655486253401
139,pre,1.4713081032586148
140,pre,1.1486554359004721
142,pre,0.19163530216975988
144,pre,-0.317084827630782
145,pre,0.12069646346823959
153,pre,1.023026036124044
156,pre,1.4158912346131196
159,pre,0.8553034174035544
161,pre,0.38563079876014605
162,pre,-0.049529886982227087
166,pre,0.14182930474556532
179,pre,1.4494158948440297
181,pre,0.22589383977408745
182,pre,1.2313284049387363
184,pre,1.3096079342142943
185,pre,0.35619354344379317
187,pre,0.6718947236352625
190,pre,0.7294489964156143
193,pre,0.6764313306050489
196,pre,0.5398315772457479
197,pre,0.8048391381294238
198,pre,0.20019013095012364
